time;open;high;low;close;tick_volume
2025.08.13 16:05;1.1695;1.1697;1.16949;1.16969;257
2025.08.13 16:10;1.16968;1.1697;1.16937;1.16954;296
2025.08.13 16:15;1.16954;1.16968;1.16934;1.16955;240
2025.08.13 16:20;1.16955;1.17;1.1695;1.16998;259
2025.08.13 16:25;1.16998;1.1703;1.16983;1.17012;247
2025.08.13 16:30;1.17015;1.17047;1.16998;1.17006;289
2025.08.13 16:35;1.17006;1.17028;1.16985;1.16985;281
2025.08.13 16:40;1.16985;1.17043;1.16975;1.17035;276
2025.08.13 16:45;1.17035;1.17045;1.16992;1.17016;282
2025.08.13 16:50;1.17016;1.17065;1.17005;1.17049;291
2025.08.13 16:55;1.1705;1.17059;1.17004;1.17042;430
2025.08.13 17:00;1.1704;1.17089;1.17032;1.17058;348
2025.08.13 17:05;1.17059;1.1708;1.17024;1.1707;331
2025.08.13 17:10;1.1707;1.1711;1.1705;1.17079;326
2025.08.13 17:15;1.17079;1.17124;1.17079;1.17116;345
2025.08.13 17:20;1.17115;1.1718;1.17115;1.17151;309
2025.08.13 17:25;1.1715;1.17212;1.17144;1.17204;358
2025.08.13 17:30;1.17205;1.1723;1.17184;1.1721;319
2025.08.13 17:35;1.1721;1.17226;1.17183;1.17199;310
2025.08.13 17:40;1.17199;1.17225;1.17168;1.17188;272
2025.08.13 17:45;1.17189;1.17189;1.17103;1.17151;347
2025.08.13 17:50;1.1715;1.17179;1.17129;1.17161;349
2025.08.13 17:55;1.17161;1.17199;1.17152;1.17196;424
2025.08.13 18:00;1.17196;1.17196;1.17134;1.17135;350
2025.08.13 18:05;1.17135;1.17181;1.17119;1.17139;335
2025.08.13 18:10;1.17139;1.17153;1.17109;1.17113;284
2025.08.13 18:15;1.17113;1.17136;1.17088;1.17119;254
2025.08.13 18:20;1.17119;1.17145;1.17119;1.17144;257
2025.08.13 18:25;1.17144;1.17177;1.17139;1.17158;222
2025.08.13 18:30;1.17158;1.17217;1.17158;1.17216;261
2025.08.13 18:35;1.17215;1.17222;1.17183;1.17193;236
2025.08.13 18:40;1.17193;1.17201;1.17149;1.17153;205
2025.08.13 18:45;1.17153;1.17158;1.1709;1.17108;190
2025.08.13 18:50;1.17108;1.17108;1.17079;1.17106;139
2025.08.13 18:55;1.17104;1.17138;1.17088;1.17133;239
2025.08.13 19:00;1.17133;1.17141;1.17114;1.17129;189
2025.08.13 19:05;1.17128;1.17142;1.17105;1.17135;147
2025.08.13 19:10;1.17135;1.17143;1.17125;1.1714;152
2025.08.13 19:15;1.1714;1.17142;1.17094;1.17095;139
2025.08.13 19:20;1.17095;1.17105;1.17079;1.17095;138
2025.08.13 19:25;1.17095;1.17136;1.17094;1.17129;199
2025.08.13 19:30;1.17131;1.17134;1.17114;1.17123;157
2025.08.13 19:35;1.17124;1.17146;1.17118;1.17121;176
2025.08.13 19:40;1.17121;1.17126;1.17102;1.17106;132
2025.08.13 19:45;1.17106;1.17118;1.17103;1.1711;129
2025.08.13 19:50;1.17109;1.17114;1.17093;1.17103;129
2025.08.13 19:55;1.17103;1.17103;1.1706;1.17063;219
2025.08.13 20:00;1.17063;1.17083;1.17056;1.17081;175
2025.08.13 20:05;1.17082;1.1709;1.17068;1.17084;137
2025.08.13 20:10;1.17084;1.171;1.1705;1.1705;146
2025.08.13 20:15;1.17035;1.17069;1.17035;1.17063;117
2025.08.13 20:20;1.17063;1.17103;1.17061;1.17099;115
2025.08.13 20:25;1.171;1.171;1.17073;1.17078;128
2025.08.13 20:30;1.17074;1.17084;1.17059;1.17063;103
2025.08.13 20:35;1.17063;1.17082;1.1705;1.17078;107
2025.08.13 20:40;1.17078;1.17094;1.17077;1.17084;129
2025.08.13 20:45;1.17084;1.17094;1.17075;1.1708;90
2025.08.13 20:50;1.1708;1.1709;1.17063;1.17064;115
2025.08.13 20:55;1.17064;1.1707;1.17022;1.17035;206
2025.08.13 21:00;1.17035;1.17039;1.17008;1.17013;167
2025.08.13 21:05;1.17013;1.17032;1.1701;1.17023;172
2025.08.13 21:10;1.1702;1.17022;1.17;1.17012;129
2025.08.13 21:15;1.17012;1.17014;1.16955;1.16966;150
2025.08.13 21:20;1.16965;1.16979;1.16965;1.16975;71
2025.08.13 21:25;1.16975;1.16983;1.16967;1.16979;116
2025.08.13 21:30;1.16978;1.16989;1.16973;1.16981;118
2025.08.13 21:35;1.16981;1.16997;1.16972;1.16981;119
2025.08.13 21:40;1.1698;1.16981;1.16954;1.16959;88
2025.08.13 21:45;1.16959;1.1698;1.16956;1.16976;110
2025.08.13 21:50;1.16976;1.16998;1.16975;1.16992;130
2025.08.13 21:55;1.16992;1.17015;1.16991;1.16999;158
2025.08.13 22:00;1.16998;1.17012;1.16974;1.16974;178
2025.08.13 22:05;1.16974;1.16981;1.16969;1.16979;108
2025.08.13 22:10;1.16979;1.16992;1.16978;1.1699;116
2025.08.13 22:15;1.1699;1.16998;1.16989;1.16995;101
2025.08.13 22:20;1.16995;1.17035;1.16988;1.17026;99
2025.08.13 22:25;1.17028;1.1703;1.17003;1.17005;118
2025.08.13 22:30;1.17004;1.17009;1.16996;1.17001;111
2025.08.13 22:35;1.17002;1.17002;1.16979;1.16979;117
2025.08.13 22:40;1.16979;1.16989;1.16971;1.1698;153
2025.08.13 22:45;1.1698;1.1699;1.16973;1.16983;85
2025.08.13 22:50;1.16983;1.16984;1.16978;1.16979;82
2025.08.13 22:55;1.16978;1.16997;1.16978;1.16989;140
2025.08.13 23:00;1.16988;1.17002;1.16987;1.17002;105
2025.08.13 23:05;1.17002;1.17013;1.16999;1.17;104
2025.08.13 23:10;1.17;1.17007;1.16999;1.17006;129
2025.08.13 23:15;1.17006;1.17025;1.17006;1.1702;200
2025.08.13 23:20;1.17021;1.17037;1.17019;1.17035;180
2025.08.13 23:25;1.17035;1.17048;1.17035;1.17041;128
2025.08.13 23:30;1.1704;1.17046;1.17037;1.1704;84
2025.08.13 23:35;1.1704;1.17041;1.17026;1.17035;90
2025.08.13 23:40;1.17035;1.17064;1.17035;1.17051;107
2025.08.13 23:45;1.17048;1.17054;1.1704;1.17046;143
2025.08.13 23:50;1.17046;1.1705;1.17023;1.17048;80
2025.08.13 23:55;1.17048;1.17055;1.17032;1.17037;196
2025.08.14 00:00;1.16999;1.17006;1.16999;1.17006;3
2025.08.14 00:05;1.17006;1.17046;1.16988;1.17046;41
2025.08.14 00:10;1.17046;1.17046;1.16988;1.17046;30
2025.08.14 00:15;1.17046;1.17046;1.16988;1.17046;18
2025.08.14 00:20;1.17046;1.17047;1.16961;1.17047;28
2025.08.14 00:25;1.17047;1.17049;1.17011;1.17048;52
2025.08.14 00:30;1.17048;1.17051;1.17022;1.17046;26
2025.08.14 00:35;1.17046;1.17046;1.16994;1.17042;43
2025.08.14 00:40;1.17005;1.17045;1.17005;1.17035;71
2025.08.14 00:45;1.17035;1.17043;1.17009;1.1704;40
2025.08.14 00:50;1.1704;1.17041;1.17014;1.17022;74
2025.08.14 00:55;1.17022;1.17055;1.17012;1.17045;64
2025.08.14 01:00;1.17045;1.17053;1.17045;1.17052;134
2025.08.14 01:05;1.17052;1.17057;1.17044;1.17044;379
2025.08.14 01:10;1.17044;1.17061;1.17044;1.17051;545
2025.08.14 01:15;1.17051;1.17058;1.17041;1.17046;303
2025.08.14 01:20;1.17048;1.17052;1.17042;1.1705;197
2025.08.14 01:25;1.1705;1.17051;1.17043;1.17048;41
2025.08.14 01:30;1.17048;1.17055;1.17048;1.17052;52
2025.08.14 01:35;1.17052;1.17073;1.17052;1.17071;54
2025.08.14 01:40;1.17071;1.17074;1.17065;1.17072;54
2025.08.14 01:45;1.17072;1.17072;1.17067;1.17068;40
2025.08.14 01:50;1.17068;1.17075;1.17066;1.17071;40
2025.08.14 01:55;1.17071;1.17076;1.17059;1.17075;61
2025.08.14 02:00;1.17075;1.17082;1.17069;1.17082;86
2025.08.14 02:05;1.17082;1.17085;1.17075;1.17081;103
2025.08.14 02:10;1.17082;1.17085;1.17079;1.17082;33
2025.08.14 02:15;1.17082;1.17086;1.17077;1.1708;66
2025.08.14 02:20;1.17079;1.17088;1.17077;1.17085;60
2025.08.14 02:25;1.17085;1.17102;1.17085;1.171;67
2025.08.14 02:30;1.171;1.17108;1.171;1.17105;66
2025.08.14 02:35;1.17105;1.17116;1.171;1.17111;67
2025.08.14 02:40;1.17112;1.17118;1.17093;1.17093;67
2025.08.14 02:45;1.17094;1.17112;1.17092;1.17108;56
2025.08.14 02:50;1.17108;1.17121;1.17107;1.17109;64
2025.08.14 02:55;1.17107;1.1712;1.17107;1.17118;69
2025.08.14 03:00;1.17118;1.17143;1.17113;1.17117;176
2025.08.14 03:05;1.17117;1.17121;1.17101;1.1711;169
2025.08.14 03:10;1.17109;1.17117;1.17102;1.17117;161
2025.08.14 03:15;1.17118;1.17124;1.17111;1.17112;148
2025.08.14 03:20;1.17112;1.17113;1.17088;1.17098;91
2025.08.14 03:25;1.17098;1.17118;1.17098;1.17116;127
2025.08.14 03:30;1.17116;1.17137;1.17116;1.17128;143
2025.08.14 03:35;1.17128;1.1713;1.17104;1.17108;130
2025.08.14 03:40;1.17108;1.17125;1.17091;1.17114;169
2025.08.14 03:45;1.17115;1.17119;1.17098;1.1711;147
2025.08.14 03:50;1.1711;1.17121;1.17102;1.17119;182
2025.08.14 03:55;1.17121;1.17132;1.17104;1.17107;191
2025.08.14 04:00;1.17107;1.17127;1.17107;1.17117;205
2025.08.14 04:05;1.17113;1.17117;1.17095;1.17105;152
2025.08.14 04:10;1.17105;1.17137;1.17105;1.17132;169
2025.08.14 04:15;1.17132;1.17144;1.17131;1.17142;203
2025.08.14 04:20;1.17142;1.17146;1.17136;1.17143;196
2025.08.14 04:25;1.17143;1.17144;1.17127;1.17128;164
2025.08.14 04:30;1.17129;1.17142;1.17111;1.17115;189
2025.08.14 04:35;1.17115;1.17117;1.17086;1.17117;173
2025.08.14 04:40;1.17117;1.17121;1.17092;1.17107;125
2025.08.14 04:45;1.17107;1.1714;1.17107;1.17133;163
2025.08.14 04:50;1.17133;1.17142;1.17125;1.17141;195
2025.08.14 04:55;1.17141;1.17141;1.17121;1.17123;136
2025.08.14 05:00;1.17123;1.17123;1.17107;1.17111;159
2025.08.14 05:05;1.17111;1.17119;1.17103;1.17109;159
2025.08.14 05:10;1.17109;1.1712;1.17107;1.17112;130
2025.08.14 05:15;1.17113;1.17113;1.17052;1.17052;153
2025.08.14 05:20;1.17052;1.17075;1.17042;1.17062;125
2025.08.14 05:25;1.17062;1.17064;1.17043;1.17044;159
2025.08.14 05:30;1.17043;1.17043;1.16987;1.16987;176
2025.08.14 05:35;1.16986;1.17037;1.16986;1.17026;137
2025.08.14 05:40;1.17026;1.1704;1.17025;1.17039;66
2025.08.14 05:45;1.17039;1.17041;1.17026;1.17027;125
2025.08.14 05:50;1.17027;1.17033;1.17008;1.17012;111
2025.08.14 05:55;1.17012;1.17045;1.17008;1.17044;160
2025.08.14 06:00;1.17045;1.17047;1.17022;1.17024;154
2025.08.14 06:05;1.17024;1.17024;1.17006;1.17011;87
2025.08.14 06:10;1.17012;1.17023;1.17007;1.17012;106
2025.08.14 06:15;1.17012;1.17013;1.16991;1.17003;129
2025.08.14 06:20;1.17003;1.17013;1.17001;1.17006;118
2025.08.14 06:25;1.17006;1.17025;1.17004;1.17019;133
2025.08.14 06:30;1.1702;1.1703;1.17007;1.1703;134
2025.08.14 06:35;1.1703;1.17043;1.17029;1.17033;115
2025.08.14 06:40;1.17033;1.17046;1.17026;1.17031;140
2025.08.14 06:45;1.17031;1.17031;1.17014;1.1703;97
2025.08.14 06:50;1.17026;1.1703;1.17012;1.17021;96
2025.08.14 06:55;1.17023;1.17034;1.17021;1.1703;101
2025.08.14 07:00;1.17029;1.17035;1.17023;1.17029;116
2025.08.14 07:05;1.17029;1.17029;1.17016;1.17017;90
2025.08.14 07:10;1.17017;1.17038;1.1701;1.17031;91
2025.08.14 07:15;1.17031;1.17053;1.17031;1.17041;100
2025.08.14 07:20;1.17041;1.1706;1.17041;1.17055;117
2025.08.14 07:25;1.17055;1.17055;1.17029;1.17034;81
2025.08.14 07:30;1.17034;1.17041;1.17026;1.17027;112
2025.08.14 07:35;1.17027;1.17042;1.17027;1.17041;101
2025.08.14 07:40;1.1704;1.1705;1.17037;1.17039;84
2025.08.14 07:45;1.17039;1.1704;1.17023;1.17035;77
2025.08.14 07:50;1.17034;1.17047;1.17033;1.17042;89
2025.08.14 07:55;1.17043;1.17043;1.17033;1.17033;84
2025.08.14 08:00;1.17034;1.17034;1.17017;1.17028;158
2025.08.14 08:05;1.17028;1.17032;1.1702;1.17022;107
2025.08.14 08:10;1.17022;1.17026;1.17011;1.17024;121
2025.08.14 08:15;1.17024;1.17031;1.17021;1.17026;95
2025.08.14 08:20;1.17027;1.17027;1.17011;1.1702;112
2025.08.14 08:25;1.1702;1.1702;1.16984;1.1699;148
2025.08.14 08:30;1.16989;1.16989;1.16966;1.16973;189
2025.08.14 08:35;1.16972;1.16988;1.16966;1.16985;125
2025.08.14 08:40;1.16985;1.17013;1.16985;1.17013;135
2025.08.14 08:45;1.17012;1.17031;1.17007;1.17007;144
2025.08.14 08:50;1.17007;1.17009;1.16992;1.16992;125
2025.08.14 08:55;1.16992;1.1701;1.1699;1.17009;129
2025.08.14 09:00;1.17007;1.17036;1.16965;1.16967;292
2025.08.14 09:05;1.16967;1.17037;1.16962;1.1702;249
2025.08.14 09:10;1.1702;1.17058;1.17014;1.17054;260
2025.08.14 09:15;1.17054;1.17059;1.17012;1.17026;246
2025.08.14 09:20;1.17025;1.17025;1.16976;1.17014;224
2025.08.14 09:25;1.17014;1.17032;1.17011;1.17029;241
2025.08.14 09:30;1.17029;1.17035;1.16968;1.17001;255
2025.08.14 09:35;1.17002;1.17034;1.1699;1.1699;250
2025.08.14 09:40;1.1699;1.16998;1.16931;1.16954;267
2025.08.14 09:45;1.16953;1.16966;1.16896;1.16908;255
2025.08.14 09:50;1.16908;1.16918;1.16867;1.16907;242
2025.08.14 09:55;1.16907;1.1691;1.16843;1.16846;269
2025.08.14 10:00;1.16847;1.16923;1.16843;1.16901;430
2025.08.14 10:05;1.16902;1.16907;1.16848;1.16861;313
2025.08.14 10:10;1.16861;1.16906;1.1685;1.16887;320
2025.08.14 10:15;1.16887;1.16891;1.1684;1.16846;320
2025.08.14 10:20;1.16846;1.16846;1.16778;1.16792;323
2025.08.14 10:25;1.16792;1.16822;1.16791;1.16812;305
2025.08.14 10:30;1.16812;1.16838;1.16782;1.16837;272
2025.08.14 10:35;1.16837;1.1685;1.16815;1.16838;209
2025.08.14 10:40;1.16837;1.16838;1.16799;1.16799;227
2025.08.14 10:45;1.16799;1.16828;1.16776;1.16796;289
2025.08.14 10:50;1.16796;1.16796;1.16774;1.16788;262
2025.08.14 10:55;1.16788;1.16795;1.16776;1.16793;219
2025.08.14 11:00;1.16791;1.16823;1.16777;1.16804;264
2025.08.14 11:05;1.16803;1.16811;1.16725;1.16744;218
2025.08.14 11:10;1.16744;1.16819;1.16736;1.16798;220
2025.08.14 11:15;1.16798;1.16813;1.16781;1.1681;171
2025.08.14 11:20;1.16811;1.16834;1.16788;1.16818;171
2025.08.14 11:25;1.16818;1.16847;1.16809;1.16838;224
2025.08.14 11:30;1.16838;1.1684;1.16813;1.16832;183
2025.08.14 11:35;1.16832;1.16839;1.16793;1.1681;170
2025.08.14 11:40;1.16809;1.1681;1.16766;1.16766;155
2025.08.14 11:45;1.16766;1.16779;1.16738;1.16738;178
2025.08.14 11:50;1.1674;1.16746;1.16698;1.16717;212
2025.08.14 11:55;1.16717;1.16726;1.16674;1.16679;197
2025.08.14 12:00;1.16679;1.1675;1.16678;1.16748;256
2025.08.14 12:05;1.16753;1.16792;1.16734;1.16789;240
2025.08.14 12:10;1.16789;1.16839;1.16783;1.16836;242
2025.08.14 12:15;1.16836;1.16852;1.16822;1.16848;183
2025.08.14 12:20;1.16848;1.16858;1.16822;1.16839;143
2025.08.14 12:25;1.16839;1.16859;1.16838;1.16854;177
2025.08.14 12:30;1.16854;1.16863;1.16842;1.16844;197
2025.08.14 12:35;1.16844;1.16861;1.16842;1.16846;140
2025.08.14 12:40;1.16846;1.16849;1.16824;1.16834;211
2025.08.14 12:45;1.16834;1.16848;1.16819;1.16845;216
2025.08.14 12:50;1.16846;1.16851;1.1682;1.16834;217
2025.08.14 12:55;1.16834;1.16839;1.168;1.16813;187
2025.08.14 13:00;1.16813;1.16835;1.16809;1.16824;223
2025.08.14 13:05;1.16824;1.16847;1.16811;1.16841;149
2025.08.14 13:10;1.16841;1.16858;1.16822;1.16837;169
2025.08.14 13:15;1.16836;1.16858;1.16836;1.16858;211
2025.08.14 13:20;1.16858;1.1691;1.16857;1.16905;203
2025.08.14 13:25;1.16905;1.16952;1.16901;1.16948;236
2025.08.14 13:30;1.16948;1.16966;1.16936;1.16963;232
2025.08.14 13:35;1.16963;1.16968;1.16937;1.16952;200
2025.08.14 13:40;1.16951;1.16953;1.16892;1.16901;229
2025.08.14 13:45;1.16901;1.16919;1.16888;1.16914;193
2025.08.14 13:50;1.16914;1.16941;1.16914;1.16929;173
2025.08.14 13:55;1.16929;1.16949;1.16921;1.16948;243
2025.08.14 14:00;1.16947;1.1696;1.16903;1.16922;254
2025.08.14 14:05;1.16922;1.16953;1.16916;1.16932;197
2025.08.14 14:10;1.16932;1.16934;1.16912;1.16933;185
2025.08.14 14:15;1.16933;1.16934;1.16892;1.16893;137
2025.08.14 14:20;1.16894;1.16904;1.16858;1.16879;183
2025.08.14 14:25;1.16879;1.16879;1.16823;1.16854;198
2025.08.14 14:30;1.16854;1.1687;1.16844;1.16858;204
2025.08.14 14:35;1.16859;1.16891;1.16833;1.16842;154
2025.08.14 14:40;1.16842;1.1688;1.16842;1.16853;135
2025.08.14 14:45;1.16853;1.16861;1.16832;1.16845;146
2025.08.14 14:50;1.16845;1.16922;1.16833;1.16918;197
2025.08.14 14:55;1.16912;1.16912;1.16839;1.16872;319
2025.08.14 15:00;1.16876;1.16915;1.16859;1.16915;362
2025.08.14 15:05;1.16915;1.16919;1.16881;1.16888;190
2025.08.14 15:10;1.16887;1.169;1.16867;1.16874;213
2025.08.14 15:15;1.16874;1.16874;1.16812;1.16826;265
2025.08.14 15:20;1.16826;1.16887;1.16826;1.16876;225
2025.08.14 15:25;1.16875;1.16882;1.16803;1.16803;217
2025.08.14 15:30;1.16804;1.16813;1.16487;1.16678;893
2025.08.14 15:35;1.16678;1.16777;1.16675;1.16742;720
2025.08.14 15:40;1.16742;1.16782;1.16672;1.16778;583
2025.08.14 15:45;1.16778;1.16831;1.16723;1.16728;548
2025.08.14 15:50;1.16727;1.16779;1.1666;1.1666;446
2025.08.14 15:55;1.16661;1.16669;1.16585;1.16632;566
2025.08.14 16:00;1.16632;1.1665;1.16549;1.16637;567
2025.08.14 16:05;1.16637;1.16639;1.16562;1.1661;481
2025.08.14 16:10;1.16611;1.1667;1.16588;1.16639;449
2025.08.14 16:15;1.16634;1.16708;1.16613;1.16641;457
2025.08.14 16:20;1.1664;1.16651;1.16532;1.1654;452
2025.08.14 16:25;1.1654;1.16573;1.16522;1.16523;363
2025.08.14 16:30;1.16523;1.16572;1.16514;1.16534;411
2025.08.14 16:35;1.16536;1.16592;1.16536;1.16588;384
2025.08.14 16:40;1.16587;1.16589;1.16522;1.16533;393
2025.08.14 16:45;1.16533;1.16542;1.16487;1.16509;310
2025.08.14 16:50;1.16509;1.16554;1.16507;1.16553;290
2025.08.14 16:55;1.16553;1.1656;1.16495;1.16496;391
2025.08.14 17:00;1.16496;1.16529;1.16462;1.16484;424
2025.08.14 17:05;1.16483;1.16483;1.16373;1.16443;448
2025.08.14 17:10;1.16443;1.1652;1.16419;1.16519;356
2025.08.14 17:15;1.16521;1.16604;1.16521;1.16604;418
2025.08.14 17:20;1.16604;1.16613;1.16555;1.16581;349
2025.08.14 17:25;1.16581;1.16635;1.16568;1.16627;378
2025.08.14 17:30;1.16627;1.16659;1.16622;1.16635;362
2025.08.14 17:35;1.16636;1.16655;1.16598;1.16609;304
2025.08.14 17:40;1.16604;1.16612;1.16588;1.16597;290
2025.08.14 17:45;1.16596;1.1665;1.16594;1.16638;265
2025.08.14 17:50;1.16638;1.16657;1.16567;1.16575;386
2025.08.14 17:55;1.16578;1.16612;1.16557;1.16603;440
2025.08.14 18:00;1.16603;1.16616;1.16564;1.16573;415
2025.08.14 18:05;1.16573;1.16574;1.16511;1.16519;357
2025.08.14 18:10;1.16518;1.1654;1.1647;1.1654;328
2025.08.14 18:15;1.1654;1.16558;1.16498;1.16499;228
2025.08.14 18:20;1.16499;1.16546;1.16489;1.16515;275
2025.08.14 18:25;1.16515;1.16534;1.16485;1.16499;288
2025.08.14 18:30;1.16499;1.16524;1.16477;1.1648;288
2025.08.14 18:35;1.1648;1.16482;1.16409;1.16434;331
2025.08.14 18:40;1.16434;1.1644;1.16389;1.16396;315
2025.08.14 18:45;1.16396;1.16435;1.1637;1.16421;359
2025.08.14 18:50;1.16421;1.16469;1.16403;1.16405;323
2025.08.14 18:55;1.16409;1.16432;1.16377;1.16425;313
2025.08.14 19:00;1.16424;1.16436;1.16408;1.16436;277
2025.08.14 19:05;1.16439;1.16446;1.16388;1.16394;246
2025.08.14 19:10;1.16393;1.16395;1.16318;1.16321;320
2025.08.14 19:15;1.16321;1.16359;1.1631;1.16355;296
2025.08.14 19:20;1.16355;1.1639;1.16345;1.16379;268
2025.08.14 19:25;1.16379;1.1641;1.16378;1.16379;248
2025.08.14 19:30;1.16378;1.16379;1.16347;1.16371;218
2025.08.14 19:35;1.16371;1.1639;1.16368;1.16378;170
2025.08.14 19:40;1.16378;1.16402;1.16374;1.16374;161
2025.08.14 19:45;1.16374;1.1638;1.16339;1.16354;148
2025.08.14 19:50;1.16354;1.16362;1.16327;1.16336;152
2025.08.14 19:55;1.16336;1.16339;1.16305;1.16338;218
2025.08.14 20:00;1.16342;1.16388;1.16341;1.16388;219
2025.08.14 20:05;1.16389;1.16424;1.16375;1.16418;194
2025.08.14 20:10;1.16419;1.16425;1.16415;1.16424;98
2025.08.14 20:15;1.16424;1.16433;1.16383;1.16388;177
2025.08.14 20:20;1.16386;1.16427;1.16386;1.16424;139
2025.08.14 20:25;1.16424;1.16426;1.16388;1.16395;136
2025.08.14 20:30;1.16395;1.16395;1.1635;1.16378;142
2025.08.14 20:35;1.16378;1.16378;1.16333;1.16354;154
2025.08.14 20:40;1.16354;1.16355;1.16309;1.16324;179
2025.08.14 20:45;1.16325;1.16364;1.16314;1.16363;200
2025.08.14 20:50;1.16363;1.16363;1.16342;1.16355;175
2025.08.14 20:55;1.16355;1.16369;1.16351;1.16364;164
2025.08.14 21:00;1.16363;1.16376;1.16352;1.16355;194
2025.08.14 21:05;1.16355;1.16357;1.16325;1.16331;195
2025.08.14 21:10;1.16331;1.16356;1.16331;1.16348;145
2025.08.14 21:15;1.16348;1.16363;1.16337;1.16362;189
2025.08.14 21:20;1.16362;1.16374;1.16351;1.16372;166
2025.08.14 21:25;1.16372;1.16408;1.16368;1.16408;202
2025.08.14 21:30;1.16408;1.16413;1.16388;1.16398;153
2025.08.14 21:35;1.16398;1.1641;1.16391;1.16405;153
2025.08.14 21:40;1.16406;1.16406;1.16373;1.16376;109
2025.08.14 21:45;1.16376;1.16396;1.16367;1.16394;103
2025.08.14 21:50;1.16394;1.16419;1.16392;1.16399;116
2025.08.14 21:55;1.16399;1.16412;1.16395;1.16408;182
2025.08.14 22:00;1.1641;1.1645;1.16409;1.16447;240
2025.08.14 22:05;1.16448;1.16461;1.1643;1.16458;154
2025.08.14 22:10;1.16458;1.16461;1.16448;1.16454;128
2025.08.14 22:15;1.16454;1.16461;1.16441;1.1646;122
2025.08.14 22:20;1.1646;1.16469;1.16453;1.16458;121
2025.08.14 22:25;1.16459;1.16467;1.16454;1.16462;140
2025.08.14 22:30;1.16461;1.16489;1.16455;1.16488;120
2025.08.14 22:35;1.16488;1.16498;1.16483;1.16497;80
2025.08.14 22:40;1.16497;1.16498;1.16483;1.16491;92
2025.08.14 22:45;1.16492;1.16497;1.16479;1.16493;111
2025.08.14 22:50;1.1649;1.16493;1.16464;1.16467;85
2025.08.14 22:55;1.16467;1.16483;1.16453;1.16476;156
2025.08.14 23:00;1.16475;1.16496;1.16474;1.16494;146
2025.08.14 23:05;1.16494;1.16497;1.16479;1.16488;90
2025.08.14 23:10;1.16488;1.16493;1.16474;1.16493;68
2025.08.14 23:15;1.16493;1.16493;1.16472;1.16479;59
2025.08.14 23:20;1.16479;1.16481;1.1646;1.16467;56
2025.08.14 23:25;1.16465;1.16472;1.16464;1.16469;61
2025.08.14 23:30;1.16469;1.16479;1.16454;1.16457;70
2025.08.14 23:35;1.16457;1.16462;1.16443;1.16452;74
2025.08.14 23:40;1.16452;1.16464;1.16448;1.16464;53
2025.08.14 23:45;1.16464;1.16478;1.16464;1.16475;63
2025.08.14 23:50;1.16475;1.16488;1.16473;1.16482;76
2025.08.14 23:55;1.16483;1.16488;1.1647;1.16471;122
2025.08.15 00:00;1.1647;1.16474;1.1647;1.16474;3
2025.08.15 00:05;1.16474;1.16476;1.16456;1.16474;33
2025.08.15 00:10;1.16474;1.16474;1.16461;1.16472;38
2025.08.15 00:15;1.16472;1.16472;1.16461;1.16472;33
2025.08.15 00:20;1.16472;1.16478;1.16451;1.16467;34
2025.08.15 00:25;1.16467;1.16486;1.16453;1.16476;46
2025.08.15 00:30;1.16476;1.16488;1.16455;1.16479;50
2025.08.15 00:35;1.16479;1.16479;1.16457;1.16477;30
2025.08.15 00:40;1.16477;1.16478;1.16457;1.16471;37
2025.08.15 00:45;1.1647;1.1649;1.16457;1.16487;37
2025.08.15 00:50;1.16487;1.16492;1.16481;1.1649;35
2025.08.15 00:55;1.1649;1.16496;1.16468;1.16496;51
2025.08.15 01:00;1.16497;1.16513;1.16485;1.16502;119
2025.08.15 01:05;1.16502;1.1652;1.16502;1.16519;90
2025.08.15 01:10;1.16526;1.16526;1.16507;1.16511;186
2025.08.15 01:15;1.16511;1.16511;1.16494;1.16505;75
2025.08.15 01:20;1.16505;1.16507;1.16498;1.16505;42
2025.08.15 01:25;1.16505;1.16506;1.16495;1.16496;71
2025.08.15 01:30;1.16496;1.16505;1.16491;1.16504;65
2025.08.15 01:35;1.16503;1.16506;1.16494;1.16505;55
2025.08.15 01:40;1.16504;1.16504;1.16492;1.16496;41
2025.08.15 01:45;1.16496;1.165;1.16491;1.16492;50
2025.08.15 01:50;1.16491;1.16492;1.16475;1.16487;46
2025.08.15 01:55;1.16487;1.16495;1.16485;1.16494;38
2025.08.15 02:00;1.16494;1.16497;1.16479;1.1649;83
2025.08.15 02:05;1.1649;1.16497;1.16487;1.16489;88
2025.08.15 02:10;1.16489;1.16489;1.16456;1.16462;56
2025.08.15 02:15;1.16462;1.16472;1.16459;1.1647;55
2025.08.15 02:20;1.1647;1.16487;1.16469;1.16482;38
2025.08.15 02:25;1.16482;1.16485;1.16475;1.16475;55
2025.08.15 02:30;1.16475;1.16497;1.16471;1.16483;65
2025.08.15 02:35;1.16487;1.16506;1.16483;1.16504;50
2025.08.15 02:40;1.16501;1.16514;1.16501;1.16512;51
2025.08.15 02:45;1.16512;1.16518;1.16508;1.16517;74
2025.08.15 02:50;1.16517;1.16524;1.16492;1.16494;71
2025.08.15 02:55;1.16494;1.16506;1.16492;1.16501;105
2025.08.15 03:00;1.16501;1.16501;1.16463;1.16467;167
2025.08.15 03:05;1.1647;1.16492;1.16467;1.16489;89
2025.08.15 03:10;1.16488;1.16509;1.16488;1.165;123
2025.08.15 03:15;1.16499;1.16508;1.16496;1.16508;117
2025.08.15 03:20;1.16508;1.1652;1.16499;1.16514;114
